OrderID,CustomerID,ProductCategory,OrderValue,OrderDate,Region,PaymentMethod
2943,C1593,Apparel,5663.69,2024-09-14,North,Credit Card
2944,C0638,Home & Kitchen,25099.05,2024-11-27,South,UPI
2945,C2779,Toys,17237.62,2024-11-16,North,Net Banking
2946,C1967,Home & Kitchen,14253.72,2024-09-11,West,Credit Card
2947,C2530,Apparel,36515.58,2024-09-24,South,Debit Card
2948,C0472,Toys,13322.83,2024-11-29,South,Wallet
2949,C1758,Apparel,23798.86,2024-09-14,Central,COD
2950,C0743,Apparel,49628.07,2024-11-15,South,Credit Card
2951,C0494,Apparel,20182.9,2024-10-06,South,Credit Card
2952,C1747,Electronics,30899.07,2024-09-12,North,Net Banking
2953,C1669,Beauty,15460.01,2024-11-21,South,Credit Card
2954,C1377,Books,24062.92,2024-11-05,West,Wallet
2955,C0212,Home & Kitchen,5679.74,2024-10-17,East,Debit Card
2956,C2915,Books,12498.04,2024-09-07,South,UPI
2957,C0003,Electronics,33088.45,2024-10-12,South,Debit Card
2958,C1934,Home & Kitchen,45441.4,2024-09-13,West,Credit Card
2959,C1034,Books,18305.35,2024-10-09,North,UPI
2960,C2741,Electronics,34210.48,2024-09-17,East,Debit Card
2961,C1481,Sports,38983.65,2024-11-07,Central,Debit Card
2962,C0976,Sports,13941.16,2024-11-14,West,UPI
2963,C0436,Apparel,31551.02,2024-11-17,North,UPI
2964,C2403,Sports,40905.98,2024-09-25,West,UPI
2965,C0307,Beauty,31025.72,2024-10-09,West,Credit Card
2966,C2186,Sports,7851.88,2024-09-17,South,Net Banking
2967,C2255,Sports,12774.77,2024-11-11,East,Debit Card
2968,C1837,Sports,35921.83,2024-10-26,North,Net Banking
2969,C1717,Beauty,46579.35,2024-11-04,North,Credit Card
2970,C2455,Home & Kitchen,34894.97,2024-09-17,East,UPI
2971,C2320,Electronics,39759.64,2024-11-28,South,Wallet
2972,C1629,Books,34296.78,2024-11-05,North,Credit Card
2973,C1794,Toys,25561.06,2024-11-11,West,Net Banking
2974,C2488,Home & Kitchen,10503.84,2024-09-01,South,COD
2975,C0893,Beauty,34895.74,2024-11-05,West,COD
2976,C2899,Sports,26347.65,2024-10-09,South,Debit Card
2977,C2902,Home & Kitchen,27696.12,2024-09-22,South,UPI
2978,C2186,Apparel,14732.8,2024-11-21,South,Debit Card
2979,C0545,Home & Kitchen,43693.47,2024-09-07,South,Credit Card
2980,C2190,Electronics,268.72,2024-10-15,Central,Debit Card
2981,C1330,Electronics,47331.11,2024-11-10,East,Wallet
2982,C0548,Books,44936.12,2024-10-08,East,UPI
2983,C2564,Toys,717.33,2024-10-16,South,Wallet
2984,C1146,Apparel,12947.16,2024-09-03,Central,Wallet
2985,C2390,Electronics,36184.59,2024-11-28,West,Wallet
2986,C1055,Toys,31385.24,2024-11-17,Central,Credit Card
2987,C1812,Apparel,16347.3,2024-09-27,Central,Wallet
2988,C1620,Apparel,22412.58,2024-10-26,East,Credit Card
2989,C1963,Electronics,24897.87,2024-10-29,South,Credit Card
2990,C0774,Beauty,24626.82,2024-09-24,East,UPI
2991,C1271,Apparel,44284.6,2024-10-21,Central,Credit Card
2992,C0285,Apparel,3787.02,2024-10-02,West,Wallet
2993,C1649,Electronics,36269.48,2024-09-18,North,COD
2994,C0409,Books,19321.73,2024-09-15,North,Wallet
2995,C0180,Apparel,12566.48,2024-09-11,East,Credit Card
2996,C2570,Beauty,871.15,2024-09-02,North,COD
2997,C1387,Toys,35430.3,2024-09-26,South,Net Banking
2998,C2306,Books,40809.15,2024-10-10,East,Net Banking
2999,C0633,Apparel,2981.6,2024-11-28,East,Wallet
3000,C2227,Electronics,1255.15,2024-09-06,North,COD
3001,C1216,Electronics,25673.81,2024-10-24,South,UPI
3002,C0919,Electronics,11487.42,2024-10-20,South,Debit Card
3003,C2685,Home & Kitchen,11448.04,2024-11-27,West,Wallet
3004,C2929,Toys,45099.41,2024-11-02,South,UPI
3005,C0920,Electronics,47831.03,2024-10-07,East,UPI
3006,C2522,Home & Kitchen,6092.88,2024-09-11,North,COD
3007,C0619,Apparel,21544.69,2024-10-13,Central,Credit Card
3008,C2783,Books,7679.96,2024-11-25,East,COD
3009,C1176,Home & Kitchen,43794.03,2024-10-05,West,Wallet
3010,C1512,Home & Kitchen,40572.83,2024-09-10,North,Credit Card
3011,C2687,Apparel,16147.75,2024-10-20,West,Wallet
3012,C1960,Toys,3551.22,2024-11-13,West,Wallet
3013,C1141,Apparel,4703.26,2024-09-17,South,Net Banking
3014,C1445,Home & Kitchen,24810.48,2024-11-01,West,COD
3015,C2608,Home & Kitchen,7082.42,2024-11-23,South,Net Banking
3016,C1715,Beauty,24954.69,2024-11-08,West,COD
3017,C2197,Toys,11658.7,2024-09-11,Central,Wallet
3018,C1728,Beauty,28977.25,2024-11-28,South,Wallet
3019,C0358,Apparel,18212.13,2024-09-27,North,Debit Card
3020,C2288,Books,47888.27,2024-09-15,North,Debit Card
3021,C1479,Toys,42495.59,2024-09-18,East,Net Banking
3022,C0591,Toys,42693.95,2024-10-24,South,Credit Card
3023,C0920,Electronics,37399.37,2024-09-16,South,Net Banking
3024,C0108,Sports,48251.68,2024-10-18,North,Wallet
3025,C0435,Sports,29163.03,2024-11-01,Central,Credit Card
3026,C0124,Apparel,18388.16,2024-09-11,South,UPI
3027,C0052,Beauty,41586.19,2024-10-24,South,Credit Card
3028,C1925,Sports,7176.6,2024-11-07,East,Net Banking
3029,C1686,Sports,16998.38,2024-11-22,North,Debit Card
3030,C0456,Apparel,3187.04,2024-11-22,North,COD
3031,C0711,Beauty,8184.37,2024-10-21,West,Wallet
3032,C1861,Beauty,35627.06,2024-10-04,Central,COD
3033,C1254,Sports,11519.28,2024-09-21,East,UPI
3034,C2137,Books,48899.73,2024-09-17,South,Net Banking
3035,C2536,Electronics,11100.54,2024-09-24,Central,COD
3036,C0317,Toys,34681.84,2024-11-01,East,Wallet
3037,C2630,Books,41396.23,2024-09-22,North,Debit Card
3038,C2649,Books,9896.58,2024-09-14,North,UPI
3039,C1486,Beauty,38983.1,2024-10-13,North,Credit Card
3040,C1156,Apparel,27169.08,2024-09-09,South,COD
3041,C0045,Toys,45501.41,2024-09-25,Central,Credit Card
3042,C2615,Electronics,12167.69,2024-09-11,Central,COD
3043,C0184,Beauty,49326.4,2024-11-01,North,UPI
3044,C1289,Electronics,47185.76,2024-09-02,East,Debit Card
3045,C1631,Beauty,9904.21,2024-10-21,East,Credit Card
3046,C2879,Sports,5048.52,2024-10-23,Central,UPI
3047,C2057,Toys,38797,2024-09-04,Central,Net Banking
3048,C1954,Beauty,43465.86,2024-09-05,East,Credit Card
3049,C0621,Sports,23261.69,2024-11-20,North,Wallet
3050,C0949,Apparel,40411.31,2024-11-23,South,Wallet
3051,C0660,Beauty,25910.78,2024-11-17,Central,Debit Card
3052,C1833,Toys,6732.64,2024-10-08,East,COD
3053,C1765,Electronics,44554.86,2024-11-27,West,Credit Card
3054,C0856,Beauty,30421.48,2024-09-20,Central,Wallet
3055,C2038,Electronics,40274.38,2024-09-19,East,COD
3056,C0358,Books,4885.88,2024-10-11,South,Debit Card
3057,C0662,Electronics,14148.84,2024-10-17,East,UPI
3058,C0292,Apparel,35589.62,2024-10-29,East,Net Banking
3059,C1049,Toys,43856.56,2024-11-23,South,UPI
3060,C2330,Books,2170.71,2024-10-07,West,Net Banking
3061,C2539,Sports,6622.42,2024-10-17,Central,COD
3062,C1285,Home & Kitchen,4356.83,2024-10-23,Central,Net Banking
3063,C1077,Sports,2324.24,2024-11-22,North,Wallet
3064,C1003,Sports,41096.5,2024-09-02,South,UPI
3065,C1191,Books,8077.65,2024-10-22,North,Credit Card
3066,C1591,Toys,23220.47,2024-09-12,East,Net Banking
3067,C1919,Sports,26847.76,2024-10-30,North,UPI
3068,C0739,Sports,5594.75,2024-10-21,West,Credit Card
3069,C1645,Home & Kitchen,3409.68,2024-10-14,Central,Net Banking
3070,C0871,Sports,37114.98,2024-09-15,East,Net Banking
3071,C0157,Beauty,7954.91,2024-10-31,South,Wallet
3072,C0875,Home & Kitchen,28495.69,2024-11-16,West,UPI
3073,C1481,Toys,21618.47,2024-10-31,South,UPI
3074,C0867,Toys,1341.55,2024-11-27,West,Debit Card
3075,C1033,Sports,8969.06,2024-09-19,North,Debit Card
3076,C1660,Electronics,15056.17,2024-10-28,West,COD
3077,C0877,Sports,44674.05,2024-09-24,North,UPI
3078,C1756,Home & Kitchen,48174.62,2024-10-09,South,Credit Card
3079,C1431,Books,24183.94,2024-11-08,South,Wallet
3080,C1790,Home & Kitchen,45646.37,2024-11-13,West,UPI
3081,C2298,Toys,44709.21,2024-09-26,North,Wallet
3082,C2736,Beauty,30901.32,2024-10-12,East,UPI
3083,C0617,Books,46703.21,2024-11-03,East,UPI
3084,C2761,Books,13286.57,2024-09-01,West,Credit Card
3085,C2599,Books,32017.04,2024-11-14,North,UPI
3086,C0896,Sports,48954.79,2024-10-24,Central,Credit Card
3087,C2462,Books,10962.64,2024-09-27,South,Wallet
3088,C2363,Electronics,18637.77,2024-10-17,North,Debit Card
3089,C1258,Beauty,40987.77,2024-09-16,West,Wallet
3090,C1868,Books,20636.26,2024-10-16,Central,Net Banking
3091,C2143,Toys,16923.17,2024-09-23,West,Net Banking
3092,C1529,Apparel,27726.13,2024-09-21,Central,Net Banking
3093,C1563,Home & Kitchen,42284.56,2024-11-28,West,Wallet
3094,C1161,Sports,31093.75,2024-09-13,North,UPI
3095,C0368,Sports,1017.04,2024-10-23,North,Net Banking
3096,C2556,Beauty,5164.16,2024-10-27,Central,COD
3097,C0134,Sports,14636.24,2024-10-24,South,Credit Card
3098,C1863,Beauty,19176.78,2024-09-26,West,UPI
3099,C1437,Toys,45717.66,2024-10-23,West,UPI
3100,C1535,Toys,11351.04,2024-10-07,East,Wallet
3101,C1084,Home & Kitchen,41955.51,2024-10-24,South,UPI
3102,C1699,Electronics,972.4,2024-09-20,East,COD
3103,C2458,Home & Kitchen,16886.48,2024-11-13,West,Credit Card
3104,C2277,Books,9793.49,2024-11-22,West,UPI
3105,C2367,Books,6616.75,2024-11-21,West,Wallet
3106,C0712,Books,45226.73,2024-11-06,South,Net Banking
3107,C0947,Electronics,35558.24,2024-09-17,Central,UPI
3108,C2587,Beauty,39256.21,2024-11-20,East,COD
3109,C0652,Home & Kitchen,10346.38,2024-09-12,North,Net Banking
3110,C0048,Sports,38546.61,2024-09-20,North,COD
3111,C2899,Beauty,46044.6,2024-09-11,Central,Net Banking
3112,C0104,Sports,36760.62,2024-10-29,East,Credit Card
3113,C0982,Sports,44914.88,2024-10-09,South,COD
3114,C1005,Sports,39044.44,2024-10-19,East,Wallet
3115,C0212,Home & Kitchen,4330.58,2024-09-19,North,Wallet
3116,C2374,Toys,5349.28,2024-10-29,Central,UPI
3117,C0439,Apparel,14265.66,2024-09-24,North,UPI
3118,C2025,Toys,18196.59,2024-09-27,West,UPI
3119,C2012,Toys,1292.46,2024-09-10,West,Wallet
3120,C0313,Apparel,34428.35,2024-10-19,East,Wallet
3121,C1847,Toys,8221.96,2024-10-09,North,Credit Card
3122,C2702,Beauty,31633.43,2024-09-05,North,Debit Card
3123,C1421,Books,49745.82,2024-11-16,Central,UPI
3124,C0649,Beauty,37135.5,2024-09-16,South,COD
3125,C0122,Beauty,1346.3,2024-11-05,South,Credit Card
3126,C1495,Electronics,44947.9,2024-09-04,East,Credit Card
3127,C0901,Electronics,36440.65,2024-09-17,East,Debit Card
3128,C1973,Apparel,47669.82,2024-10-15,Central,Wallet
3129,C1206,Books,37309.68,2024-11-03,West,COD
3130,C1639,Apparel,12653.64,2024-09-26,East,Net Banking
3131,C0422,Beauty,39698.03,2024-11-15,East,Credit Card
3132,C0844,Sports,24493.02,2024-10-28,West,COD
3133,C1113,Toys,16072.68,2024-09-14,Central,Net Banking
3134,C1759,Apparel,28442.67,2024-10-18,North,Net Banking
3135,C0686,Electronics,47912.25,2024-10-03,Central,Net Banking
3136,C1203,Beauty,41367.98,2024-11-22,Central,Debit Card
3137,C1632,Electronics,5908.57,2024-10-12,West,Credit Card
3138,C1466,Apparel,3816.49,2024-11-24,East,Debit Card
3139,C0595,Toys,15858.75,2024-09-02,East,Wallet
3140,C0045,Sports,16576.7,2024-10-30,Central,Debit Card
3141,C0953,Beauty,3497.51,2024-10-07,Central,Credit Card
3142,C2160,Apparel,5324.43,2024-10-06,Central,Wallet
3143,C0307,Beauty,44653.67,2024-10-24,West,Debit Card
3144,C1312,Apparel,10015.74,2024-11-03,West,UPI
3145,C1125,Books,6138.1,2024-10-28,South,COD
3146,C1339,Beauty,19265.3,2024-11-13,North,Debit Card
3147,C0074,Sports,39207.62,2024-11-13,North,Net Banking
3148,C1165,Apparel,42112.81,2024-10-22,North,COD
3149,C2161,Electronics,17001.02,2024-09-03,North,Net Banking
3150,C0390,Toys,40164.16,2024-10-09,East,Debit Card
3151,C1417,Books,4171.41,2024-10-11,West,COD
3152,C0193,Books,15061.5,2024-10-29,West,Wallet
3153,C0498,Toys,18819.52,2024-11-19,North,UPI
3154,C0918,Electronics,41306.74,2024-09-18,North,Debit Card
3155,C2817,Sports,21895.99,2024-09-22,North,Credit Card
3156,C2966,Toys,18569.2,2024-11-08,North,Wallet
3157,C0216,Home & Kitchen,44188.3,2024-09-06,North,UPI
3158,C1247,Electronics,13332.61,2024-11-28,Central,Net Banking
3159,C1106,Sports,8681.86,2024-09-18,Central,Net Banking
3160,C0492,Apparel,16101.77,2024-09-19,Central,Net Banking
3161,C2609,Books,33477.12,2024-11-06,Central,Credit Card
3162,C2368,Books,33130.19,2024-10-06,East,Wallet
3163,C1978,Apparel,4770.61,2024-10-08,North,Debit Card
3164,C2288,Toys,43668.04,2024-11-24,South,Wallet
3165,C0320,Electronics,48592.91,2024-09-08,South,UPI
3166,C2747,Apparel,23512.89,2024-10-20,South,Net Banking
3167,C0429,Home & Kitchen,10590.34,2024-11-15,Central,COD
3168,C1284,Toys,47229.19,2024-11-30,West,Wallet
3169,C0631,Toys,25323.67,2024-09-17,South,Debit Card
3170,C1580,Books,43418.37,2024-11-05,South,Net Banking
3171,C0770,Electronics,14035.35,2024-09-22,East,COD
3172,C2656,Electronics,7534.03,2024-09-14,North,Credit Card
3173,C0068,Books,9513.08,2024-09-04,West,Wallet
3174,C2175,Books,17726.45,2024-09-16,Central,UPI
3175,C1452,Books,10759.89,2024-10-21,Central,Net Banking
3176,C2081,Home & Kitchen,2846.22,2024-10-05,East,UPI
3177,C0202,Sports,19248.62,2024-10-25,South,Debit Card
3178,C0776,Books,8995.93,2024-10-06,Central,COD
3179,C2022,Beauty,21790.55,2024-11-27,North,Wallet
3180,C1020,Electronics,11134.07,2024-09-07,North,COD
3181,C1091,Apparel,3478.2,2024-09-13,East,Credit Card
3182,C2541,Sports,35847,2024-10-21,West,UPI
3183,C0901,Sports,41237.62,2024-11-28,East,Net Banking
3184,C0843,Apparel,39328.24,2024-10-15,East,Wallet
3185,C2443,Home & Kitchen,36746.34,2024-09-13,South,COD
3186,C2870,Beauty,23941.56,2024-10-10,South,Credit Card
3187,C1291,Sports,3657.84,2024-09-24,East,Net Banking
3188,C0581,Electronics,33367.36,2024-10-25,East,UPI
3189,C0728,Home & Kitchen,44085.62,2024-09-22,North,COD
3190,C1443,Books,29240.31,2024-11-02,South,Net Banking
3191,C0449,Electronics,40981.54,2024-11-12,East,Credit Card
3192,C2152,Beauty,8530.78,2024-09-19,North,UPI
3193,C1248,Toys,36861.09,2024-10-28,West,Wallet
3194,C1437,Beauty,13014.51,2024-11-02,East,Debit Card
3195,C1880,Electronics,41420.92,2024-10-09,East,COD
3196,C2720,Toys,43282.36,2024-11-16,West,UPI
3197,C1106,Sports,26060.58,2024-11-21,North,Credit Card
3198,C1681,Toys,11167.73,2024-09-19,East,Net Banking
3199,C0127,Apparel,28962.69,2024-11-29,West,Debit Card
3200,C0846,Sports,4644.84,2024-10-19,North,Debit Card
3201,C2568,Sports,27335.84,2024-10-28,Central,Credit Card
3202,C1087,Sports,17571.48,2024-10-13,West,COD
3203,C1710,Home & Kitchen,15603.3,2024-09-06,Central,COD
3204,C2875,Home & Kitchen,41740.74,2024-09-16,West,Net Banking
3205,C2322,Toys,39657.56,2024-10-07,North,UPI
3206,C2044,Sports,7526.13,2024-11-27,South,COD
3207,C1187,Beauty,27994.41,2024-09-21,East,Net Banking
3208,C1181,Electronics,40028.3,2024-09-02,West,UPI
3209,C0891,Home & Kitchen,41307.44,2024-09-16,North,Net Banking
3210,C1253,Electronics,21629.08,2024-11-24,North,UPI
3211,C1030,Apparel,17639.87,2024-10-07,Central,Wallet
3212,C2297,Apparel,47692.53,2024-10-05,South,Wallet
3213,C0806,Books,29343.2,2024-09-11,East,Credit Card
3214,C0132,Books,46659.15,2024-10-02,West,Net Banking
3215,C1635,Electronics,44672.08,2024-10-09,Central,Debit Card
3216,C0710,Beauty,21902.65,2024-10-12,Central,Credit Card
3217,C2799,Toys,10134.43,2024-09-18,West,COD
3218,C0818,Home & Kitchen,15387.81,2024-10-09,Central,Wallet
3219,C1889,Beauty,9330.93,2024-10-26,North,Credit Card
3220,C2157,Books,34766.84,2024-11-04,East,Net Banking
3221,C1451,Books,23433.32,2024-10-23,West,UPI
3222,C2290,Electronics,47882.09,2024-10-24,North,Credit Card
3223,C2520,Home & Kitchen,39373.28,2024-11-14,Central,Debit Card
3224,C0522,Beauty,27253.82,2024-11-12,East,UPI
3225,C1609,Apparel,20265.52,2024-09-01,West,COD
3226,C1886,Toys,2905.44,2024-09-08,East,Wallet
3227,C0439,Home & Kitchen,29797.12,2024-10-08,Central,Net Banking
3228,C2829,Home & Kitchen,43241.84,2024-09-16,Central,Wallet
3229,C2093,Sports,35903.18,2024-11-29,South,COD
3230,C0591,Beauty,37072.12,2024-11-03,South,Credit Card
3231,C2768,Sports,42641.33,2024-10-09,East,Wallet
3232,C0027,Toys,24349.77,2024-11-28,South,UPI
3233,C0276,Electronics,7819.5,2024-09-16,Central,UPI
3234,C1013,Apparel,5358.63,2024-09-04,Central,Net Banking
3235,C1601,Electronics,46316.01,2024-10-09,West,Net Banking
3236,C0754,Toys,11898.41,2024-11-09,East,COD
3237,C2791,Books,42992.83,2024-11-18,North,Net Banking
3238,C0600,Sports,1277.56,2024-09-19,South,Credit Card
3239,C2096,Sports,35040.51,2024-09-26,West,Net Banking
3240,C1188,Home & Kitchen,33442.27,2024-11-15,West,Debit Card
3241,C2735,Home & Kitchen,19680.22,2024-11-29,North,Net Banking
3242,C1708,Toys,21355.68,2024-09-04,East,Net Banking
3243,C0493,Beauty,19592.58,2024-11-14,East,UPI
3244,C2643,Sports,44681.4,2024-11-19,West,UPI
3245,C1453,Apparel,23500.77,2024-10-29,East,UPI
3246,C0649,Home & Kitchen,25130.79,2024-11-04,South,Debit Card
3247,C2893,Beauty,19652.09,2024-09-09,South,Wallet
3248,C0621,Home & Kitchen,32864.48,2024-11-12,East,Net Banking
3249,C2930,Toys,39376.5,2024-10-06,East,Net Banking
3250,C0280,Toys,32326.67,2024-10-19,West,COD
3251,C2700,Apparel,28885.74,2024-11-04,Central,Debit Card
3252,C0531,Sports,16338.02,2024-11-14,East,COD
3253,C2530,Toys,20306.94,2024-09-06,North,Wallet
3254,C0652,Apparel,5006.71,2024-09-14,West,Wallet
3255,C1952,Home & Kitchen,38042.48,2024-10-01,North,Credit Card
3256,C2983,Books,37838.53,2024-10-24,North,UPI
3257,C2507,Home & Kitchen,5899.79,2024-09-10,West,Debit Card
3258,C2485,Sports,42064.83,2024-09-23,East,UPI
3259,C2862,Books,19004.92,2024-11-21,Central,COD
3260,C0819,Apparel,12773.25,2024-10-27,East,Credit Card
3261,C0825,Sports,8271.06,2024-11-07,South,UPI
3262,C2385,Electronics,31528.96,2024-11-25,North,Credit Card
3263,C0137,Toys,7199.02,2024-09-01,East,Net Banking
3264,C2328,Beauty,43250.66,2024-10-14,South,Wallet
3265,C2990,Sports,32182.17,2024-11-03,South,Credit Card
3266,C2337,Toys,23790.9,2024-10-16,East,COD
3267,C2289,Toys,7065.1,2024-09-09,West,Net Banking
3268,C2562,Books,43723.05,2024-11-12,North,Credit Card
3269,C2119,Home & Kitchen,5224.47,2024-11-03,South,UPI
3270,C2464,Beauty,16678.81,2024-09-29,East,Debit Card
3271,C1600,Sports,18022.68,2024-09-21,East,UPI
3272,C2189,Beauty,12220.64,2024-11-06,Central,COD
3273,C1279,Books,31007.52,2024-11-09,North,COD
3274,C1930,Home & Kitchen,32729.95,2024-09-05,East,Net Banking
3275,C1069,Apparel,16859.15,2024-09-08,South,Credit Card
3276,C2241,Toys,36745.86,2024-11-24,North,Credit Card
3277,C2022,Electronics,40320.97,2024-11-12,Central,Wallet
3278,C0145,Home & Kitchen,49055.59,2024-10-24,Central,Wallet
3279,C2509,Electronics,44397.43,2024-11-01,South,Debit Card
3280,C2963,Electronics,5381.25,2024-11-03,Central,Credit Card
3281,C2664,Home & Kitchen,21688.48,2024-10-09,South,UPI
3282,C0227,Electronics,38724.94,2024-09-26,Central,COD
3283,C1554,Sports,34242.03,2024-09-03,Central,Net Banking
3284,C0214,Books,38329.94,2024-11-29,South,Net Banking
3285,C2873,Books,27566.34,2024-09-15,West,UPI
3286,C2522,Home & Kitchen,17718.1,2024-10-14,West,UPI
3287,C0976,Apparel,4780.14,2024-09-02,South,Net Banking
3288,C2197,Beauty,2478.83,2024-09-02,South,UPI
3289,C0314,Electronics,6509.45,2024-09-24,East,UPI
3290,C1287,Home & Kitchen,30199.32,2024-10-02,East,Credit Card
3291,C2483,Books,24038.33,2024-09-16,North,UPI
3292,C1025,Beauty,10450.88,2024-11-30,East,Credit Card
3293,C1817,Sports,15274.4,2024-10-17,Central,Debit Card
3294,C2678,Apparel,26435.84,2024-10-05,East,Wallet
3295,C2218,Beauty,5397.03,2024-10-15,West,Wallet
3296,C2548,Books,14132.24,2024-09-27,South,COD
3297,C0945,Home & Kitchen,37146.05,2024-09-27,North,Debit Card
3298,C2970,Toys,39438.41,2024-09-05,South,Wallet
3299,C1804,Sports,38255.76,2024-09-15,North,Net Banking
3300,C0139,Home & Kitchen,14041.77,2024-10-20,East,UPI
3301,C0245,Home & Kitchen,42756.8,2024-10-20,West,UPI
3302,C1568,Books,22311.18,2024-09-29,South,Net Banking
3303,C0756,Sports,21667.03,2024-09-07,East,UPI
3304,C2219,Toys,17519.67,2024-09-04,Central,Debit Card
3305,C1076,Toys,37714.25,2024-09-28,North,Debit Card
3306,C2973,Toys,31151.22,2024-10-25,North,UPI
3307,C2267,Books,47632.18,2024-11-26,East,COD
3308,C1899,Books,28714.61,2024-11-12,Central,Debit Card
3309,C0666,Books,23472.16,2024-10-01,South,UPI
3310,C1150,Toys,34192.42,2024-10-06,North,Credit Card
3311,C2224,Home & Kitchen,17008.11,2024-10-21,North,COD
3312,C1124,Home & Kitchen,13582.62,2024-10-03,Central,UPI
3313,C0510,Home & Kitchen,28507.37,2024-10-12,East,Credit Card
3314,C1818,Books,1058.88,2024-09-02,West,UPI
3315,C1470,Books,31958.61,2024-11-11,South,Net Banking
3316,C0240,Beauty,46952.95,2024-10-06,Central,COD
3317,C1287,Electronics,22132.89,2024-10-04,East,Debit Card
3318,C2028,Apparel,11524.46,2024-09-23,South,COD
3319,C2687,Electronics,11786.09,2024-11-23,North,Credit Card
